# LAMMPS data file written by OVITO Basic 3.4.3
586 atoms
1 atom types
1.0 50.0 xlo xhi
1.0 49.815734 ylo yhi
2.153555 28.0 zlo zhi

Atoms  # atomic

1 1 36.970951 42.438834 20.599041
2 1 39.353695 33.815877 5.546923
3 1 1.089293 12.999053 5.623029
4 1 32.541673 49.331166 25.312545
5 1 5.53356 35.015733 10.082545
6 1 44.885977 33.16251 4.520621
7 1 28.844776 38.462799 17.585906
8 1 17.493992 31.727285 14.865171
9 1 13.720456 32.360372 17.126446
10 1 44.803508 48.407826 16.636926
11 1 20.319761 32.133467 12.318501
12 1 44.210752 49.52188 2.836873
13 1 13.296969 2.865821 11.331432
14 1 39.848191 20.449842 20.482025
15 1 10.779299 9.090355 18.061194
16 1 13.296967 31.99441 7.611216
17 1 18.610016 48.949222 8.149096
18 1 23.535448 16.084701 18.927866
19 1 21.781475 19.118345 12.313389
20 1 37.958037 39.875755 14.346309
21 1 34.149568 47.583672 7.954738
22 1 26.134057 34.053092 5.605548
23 1 11.448161 4.373148 2.874935
24 1 33.816722 20.513461 11.831111
25 1 31.648953 33.266668 21.442973
26 1 19.502627 31.785594 3.953949
27 1 5.08905 43.699359 7.99181
28 1 10.58887 38.432001 8.898693
29 1 3.729805 43.452956 5.639399
30 1 4.426303 6.32397 23.87803
31 1 22.430337 8.680801 23.218891
32 1 40.942975 3.185235 4.750269
33 1 32.144675 1.265223 27.393888
34 1 34.900261 32.979711 24.3472
35 1 27.810571 13.06371 24.798614
36 1 46.991873 38.942618 16.176294
37 1 1.702739 46.261663 25.892857
38 1 15.788245 39.101608 8.079529
39 1 20.917926 35.040393 6.797304
40 1 42.18139 28.565222 27.887093
41 1 22.020006 34.341804 12.077479
42 1 39.424118 36.84223 18.274647
43 1 44.367633 14.087897 16.483405
44 1 47.426438 23.607043 24.652629
45 1 40.783816 34.958063 26.513397
46 1 16.164102 35.085724 22.677542
47 1 12.65809 44.48904 22.414077
48 1 26.940985 34.98822 24.54375
49 1 37.273675 48.866164 5.518843
50 1 14.199141 48.679994 22.693123
51 1 32.238875 15.340153 16.767592
52 1 18.427709 14.517168 21.290109
53 1 42.200759 38.361288 19.201391
54 1 2.919774 8.860464 10.153733
55 1 36.727618 18.612741 19.29407
56 1 13.945218 39.753398 26.252179
57 1 41.268474 9.990008 7.031311
58 1 24.785117 31.590364 23.156837
59 1 18.647598 8.949697 14.18653
60 1 38.945683 25.573929 11.721059
61 1 8.712651 38.309599 21.880547
62 1 32.25389 24.7213 25.628521
63 1 1.433038 18.278218 7.085824
64 1 48.073424 6.548875 4.52646
65 1 10.667874 10.856814 14.787927
66 1 6.904724 19.05283 17.485417
67 1 34.588982 10.601571 13.908026
68 1 40.547393 15.604551 18.373547
69 1 4.059459 39.378211 3.326681
70 1 46.606628 38.049082 6.390021
71 1 21.080932 12.317129 25.091658
72 1 49.42248 13.820472 18.160558
73 1 41.557412 19.707881 25.47262
74 1 45.423087 27.882754 22.670481
75 1 30.672735 46.618523 5.696394
76 1 17.929538 2.080739 24.249886
77 1 11.651907 21.332449 27.32709
78 1 5.560639 4.337685 9.391054
79 1 44.664873 35.755646 10.038271
80 1 42.515601 28.579566 9.602925
81 1 15.518191 10.008592 10.350982
82 1 21.744131 49.19033 10.167221
83 1 14.657304 48.942509 13.837149
84 1 16.573089 2.067608 12.695276
85 1 33.366108 33.523294 14.68294
86 1 6.290364 6.31435 16.105761
87 1 10.982354 21.352339 3.254581
88 1 20.408809 19.228828 7.887621
89 1 30.191778 45.6114 19.322524
90 1 19.727858 46.530675 9.545988
91 1 39.454505 17.605455 19.51389
92 1 27.353424 22.666901 2.616496
93 1 42.468357 43.47372 7.809657
94 1 18.599969 11.889995 9.946523
95 1 26.550187 15.205178 9.5652
96 1 18.716452 2.633437 16.562098
97 1 31.43091 25.06574 18.716095
98 1 12.856966 29.644916 2.503806
99 1 43.773846 11.547509 15.345563
100 1 41.231607 3.617764 15.033977
101 1 16.168393 23.716315 23.358117
102 1 17.418076 22.162306 6.551652
103 1 24.756565 6.580188 20.724665
104 1 21.859481 17.21516 15.650282
105 1 47.761236 12.377949 4.450768
106 1 27.890153 7.51556 14.27757
107 1 35.261436 37.8422 25.197973
108 1 7.623005 39.490138 19.028612
109 1 36.95916 12.835176 14.518686
110 1 46.521993 29.334867 24.001748
111 1 6.348778 26.852618 9.020918
112 1 14.555263 19.123714 13.532724
113 1 40.743424 42.104021 5.296511
114 1 24.924772 49.615569 20.556645
115 1 28.631639 18.188783 17.717537
116 1 6.780108 29.63851 26.67326
117 1 43.526784 33.720006 12.40991
118 1 49.460906 35.285501 26.318163
119 1 20.397584 10.838211 19.211517
120 1 13.154397 19.446032 15.81535
121 1 29.376336 44.099187 25.413877
