# LAMMPS data file written by OVITO Basic 3.4.3
481 atoms
1 atom types
1.089293 49.997258 xlo xhi
1.011055 49.826701 ylo yhi
2.000873 27.994676 zlo zhi

Atoms  # atomic

1 1 33.451593 7.026146 27.57125
2 1 27.965577 47.051563 12.259888
3 1 18.126069 34.483152 25.743639
4 1 35.423686 39.662499 5.178388
5 1 40.528458 25.123056 2.029991
6 1 11.968542 48.195475 19.82044
7 1 34.591541 36.593148 18.274045
8 1 42.013685 46.33564 4.84108
9 1 25.035454 8.106857 25.87669
10 1 1.310781 26.642951 10.443896
11 1 5.293327 22.810173 3.162025
12 1 6.681904 41.591307 18.517207
13 1 28.115604 37.208041 7.172817
14 1 20.728089 41.195923 2.000873
15 1 38.464371 46.908759 5.072056
16 1 6.780303 46.222295 4.844368
17 1 44.325234 12.45051 6.290473
18 1 22.957814 10.340532 21.224839
19 1 19.742218 25.642612 27.66619
20 1 40.599804 8.332293 6.05596
21 1 44.118544 43.067104 4.428115
22 1 5.221422 37.424944 13.067007
23 1 36.850578 22.404249 25.15812
24 1 25.954462 8.863984 4.626701
25 1 24.237242 19.663629 12.414401
26 1 39.497314 23.206304 20.053439
27 1 42.049501 30.79248 11.604122
28 1 1.371776 49.385659 8.613766
29 1 33.639616 3.260381 9.173065
30 1 8.716227 39.578738 11.294782
31 1 48.248065 43.75654 13.925174
32 1 46.932433 1.011055 8.207125
33 1 42.017171 2.125219 27.994626
34 1 22.2489 25.087068 10.023944
35 1 2.259712 6.205383 3.431316
36 1 4.215524 44.82028 2.139448
37 1 14.088683 37.618202 18.663667
38 1 15.114154 45.603703 20.178427
39 1 34.952674 23.559116 16.218015
40 1 23.08243 24.416736 13.80244
41 1 22.858642 41.282151 10.53375
42 1 29.467091 39.432776 26.311538
43 1 11.785573 49.826701 6.579343
44 1 16.33921 5.020807 6.362541
45 1 29.140649 31.572046 14.020342
46 1 46.232847 27.182351 27.475229
47 1 42.896674 47.481419 25.049184
48 1 4.022208 40.141508 17.289622
49 1 49.997258 39.507856 16.307051
50 1 42.043831 22.35773 16.606266
51 1 30.637067 13.928871 10.856245
52 1 16.073554 47.878727 27.173661
53 1 36.735903 23.288007 6.127941
54 1 25.281242 40.11409 22.418085
55 1 23.881423 14.872042 25.403159
56 1 18.567797 39.809965 15.221659
57 1 20.552187 14.527445 21.763018
58 1 31.939017 6.202823 5.211159
59 1 6.746194 21.509523 21.941642
60 1 44.301786 26.561636 20.568378
61 1 19.18201 34.113516 11.621617
62 1 30.432353 20.973458 3.446022
63 1 17.578419 45.899452 3.200437
64 1 49.655912 4.315182 10.824003
65 1 40.599614 21.706597 13.398035
66 1 25.607638 42.54277 19.007057
67 1 7.812957 33.268736 16.883111
68 1 37.824009 2.801148 6.656216
69 1 30.596584 23.057227 26.074237
70 1 23.566314 18.300967 24.372897
71 1 10.364757 46.871641 21.211685
