LAMMPS data file via write_data, version 23 Jun 2022, timestep = 10000000

5363 atoms
2 atom types

-1.8420360088348389 40.87796399116516 xlo xhi
-0.709 48.611 ylo yhi
-0.5 64.0999996185303 zlo zhi

Masses

1 12.01
2 39.948

Atoms # full

1 1 1 0 0 0 0 0 0 0
2 2 1 0 -1.228024 0.709 0 0 0 0
3 3 1 0 -1.228024 2.127 0 0 0 0
4 4 1 0 0 2.836 0 0 0 0
5 5 1 0 2.456048 0 0 0 0 0
6 6 1 0 1.228024 0.709 0 0 0 0
7 7 1 0 1.228024 2.127 0 0 0 0
8 8 1 0 2.456048 2.836 0 0 0 0
9 9 1 0 4.912096 0 0 0 0 0
10 10 1 0 3.684072 0.709 0 0 0 0
11 11 1 0 3.684072 2.127 0 0 0 0
12 12 1 0 4.912096 2.836 0 0 0 0
73 73 1 0 0 4.254 0 0 0 0
74 74 1 0 -1.228024 4.963 0 0 0 0
77 77 1 0 2.456048 4.254 0 0 0 0
78 78 1 0 1.228024 4.963 0 0 0 0
81 81 1 0 4.912096 4.254 0 0 0 0
82 82 1 0 3.684072 4.963 0 0 0 0
865 865 1 0 0 1.418 3.35 0 0 0
866 866 1 0 -1.228024 2.127 3.35 0 0 0
867 867 1 0 -1.228024 3.545 3.35 0 0 0
868 868 1 0 0 4.254 3.35 0 0 0
869 869 1 0 2.456048 1.418 3.35 0 0 0
870 870 1 0 1.228024 2.127 3.35 0 0 0
871 871 1 0 1.228024 3.545 3.35 0 0 0
872 872 1 0 2.456048 4.254 3.35 0 0 0
873 873 1 0 4.912096 1.418 3.35 0 0 0
874 874 1 0 3.684072 2.127 3.35 0 0 0
875 875 1 0 3.684072 3.545 3.35 0 0 0
876 876 1 0 4.912096 4.254 3.35 0 0 0
937 937 1 0 0 5.672 3.35 0 0 0
941 941 1 0 2.456048 5.672 3.35 0 0 0
945 945 1 0 4.912096 5.672 3.35 0 0 0
13 13 1 0 7.368144 0 0 0 0 0
14 14 1 0 6.14012 0.709 0 0 0 0
15 15 1 0 6.14012 2.127 0 0 0 0
16 16 1 0 7.368144 2.836 0 0 0 0
17 17 1 0 9.824192 0 0 0 0 0
18 18 1 0 8.596169 0.709 0 0 0 0
19 19 1 0 8.596169 2.127 0 0 0 0
20 20 1 0 9.824192 2.836 0 0 0 0
21 21 1 0 12.28024 0 0 0 0 0
22 22 1 0 11.052217 0.709 0 0 0 0
23 23 1 0 11.052217 2.127 0 0 0 0
24 24 1 0 12.28024 2.836 0 0 0 0
85 85 1 0 7.368144 4.254 0 0 0 0
86 86 1 0 6.14012 4.963 0 0 0 0
89 89 1 0 9.824192 4.254 0 0 0 0
